Cutoff,Home Team,Away Team,Margin,PMF
2026-03-18,SMU,Miami OH,-121,2.873468421829793e-15
2026-03-18,SMU,Miami OH,-120,9.266918920718467e-15
2026-03-18,SMU,Miami OH,-119,2.7782116396687905e-14
2026-03-18,SMU,Miami OH,-118,7.803792885552115e-14
2026-03-18,SMU,Miami OH,-117,2.0672679060250823e-13
2026-03-18,SMU,Miami OH,-116,5.193229132971793e-13
2026-03-18,SMU,Miami OH,-115,1.2430210680030966e-12
2026-03-18,SMU,Miami OH,-114,2.8463641459846343e-12
2026-03-18,SMU,Miami OH,-113,6.257718659710009e-12
2026-03-18,SMU,Miami OH,-112,1.3249812396330329e-11
2026-03-18,SMU,Miami OH,-111,2.7093753724980285e-11
2026-03-18,SMU,Miami OH,-110,5.363643498936648e-11
2026-03-18,SMU,Miami OH,-109,1.0302324209706952e-10
2026-03-18,SMU,Miami OH,-108,1.9237665017848482e-10
2026-03-18,SMU,Miami OH,-107,3.498531557337575e-10
2026-03-18,SMU,Miami OH,-106,6.206377038314267e-10
2026-03-18,SMU,Miami OH,-105,1.075596550722807e-09
2026-03-18,SMU,Miami OH,-104,1.8234948002003586e-09
2026-03-18,SMU,Miami OH,-103,3.0278899999853812e-09
2026-03-18,SMU,Miami OH,-102,4.930032236784259e-09
2026-03-18,SMU,Miami OH,-101,7.879325920493956e-09
2026-03-18,SMU,Miami OH,-100,1.2373128677160391e-08
2026-03-18,SMU,Miami OH,-99,1.91078667109194e-08
2026-03-18,SMU,Miami OH,-98,2.9043621028367888e-08
2026-03-18,SMU,Miami OH,-97,4.3484472439250996e-08
2026-03-18,SMU,Miami OH,-96,6.417697364251528e-08
2026-03-18,SMU,Miami OH,-95,9.342913436771724e-08
2026-03-18,SMU,Miami OH,-94,1.3425225381361148e-07
2026-03-18,SMU,Miami OH,-93,1.9052781060565502e-07
2026-03-18,SMU,Miami OH,-92,2.6720142559251394e-07
2026-03-18,SMU,Miami OH,-91,3.705056529996786e-07
2026-03-18,SMU,Miami OH,-90,5.082130412195239e-07
2026-03-18,SMU,Miami OH,-89,6.899205503383144e-07
2026-03-18,SMU,Miami OH,-88,9.273660371202462e-07
2026-03-18,SMU,Miami OH,-87,1.2347771394769134e-06
2026-03-18,SMU,Miami OH,-86,1.6292525321749737e-06
2026-03-18,SMU,Miami OH,-85,2.131175203789371e-06
2026-03-18,SMU,Miami OH,-84,2.7646571397101927e-06
2026-03-18,SMU,Miami OH,-83,3.5580146018615015e-06
2026-03-18,SMU,Miami OH,-82,4.5442730824397814e-06
2026-03-18,SMU,Miami OH,-81,5.7617009804235885e-06
2026-03-18,SMU,Miami OH,-80,7.254371103429025e-06
2026-03-18,SMU,Miami OH,-79,9.072749224539354e-06
2026-03-18,SMU,Miami OH,-78,1.127430910821964e-05
2026-03-18,SMU,Miami OH,-77,1.3924173639332223e-05
2026-03-18,SMU,Miami OH,-76,1.7095781917156028e-05
2026-03-18,SMU,Miami OH,-75,2.0871582380415886e-05
2026-03-18,SMU,Miami OH,-74,2.5343752174828747e-05
2026-03-18,SMU,Miami OH,-73,3.061494302520494e-05
2026-03-18,SMU,Miami OH,-72,3.6799053793305284e-05
2026-03-18,SMU,Miami OH,-71,4.402202965558973e-05
2026-03-18,SMU,Miami OH,-70,5.2422687389875205e-05
2026-03-18,SMU,Miami OH,-69,6.215356558932909e-05
2026-03-18,SMU,Miami OH,-68,7.338179770437888e-05
2026-03-18,SMU,Miami OH,-67,8.629000463290464e-05
2026-03-18,SMU,Miami OH,-66,0.00010107720212885771
2026-03-18,SMU,Miami OH,-65,0.00011795971657970734
2026-03-18,SMU,Miami OH,-64,0.00013717210072284903
2026-03-18,SMU,Miami OH,-63,0.00015896803864806283
2026-03-18,SMU,Miami OH,-62,0.00018362122699384253
2026-03-18,SMU,Miami OH,-61,0.00021142621662521626
2026-03-18,SMU,Miami OH,-60,0.00024269919632335834
2026-03-18,SMU,Miami OH,-59,0.0002777786971748615
2026-03-18,SMU,Miami OH,-58,0.0003170261934808899
2026-03-18,SMU,Miami OH,-57,0.0003608265731807253
2026-03-18,SMU,Miami OH,-56,0.000409588448074432
2026-03-18,SMU,Miami OH,-55,0.0004637442716156231
2026-03-18,SMU,Miami OH,-54,0.0005237502298129805
2026-03-18,SMU,Miami OH,-53,0.0005900858689181225
2026-03-18,SMU,Miami OH,-52,0.0006632534221807959
2026-03-18,SMU,Miami OH,-51,0.0007437767971153492
2026-03-18,SMU,Miami OH,-50,0.0008322001845407043
2026-03-18,SMU,Miami OH,-49,0.0009290862512240716
2026-03-18,SMU,Miami OH,-48,0.001035013879367329
2026-03-18,SMU,Miami OH,-47,0.00115057541850987
2026-03-18,SMU,Miami OH,-46,0.0012763734187595918
2026-03-18,SMU,Miami OH,-45,0.0014130168186703331
2026-03-18,SMU,Miami OH,-44,0.001561116566610703
2026-03-18,SMU,Miami OH,-43,0.0017212806611492902
2026-03-18,SMU,Miami OH,-42,0.0018941086038269065
2026-03-18,SMU,Miami OH,-41,0.0020801852666854645
2026-03-18,SMU,Miami OH,-40,0.002280074187034724
2026-03-18,SMU,Miami OH,-39,0.002494310313091161
2026-03-18,SMU,Miami OH,-38,0.0027233922362123976
2026-03-18,SMU,Miami OH,-37,0.0029677739583349196
2026-03-18,SMU,Miami OH,-36,0.0032278562567245542
2026-03-18,SMU,Miami OH,-35,0.0035039777220523304
2026-03-18,SMU,Miami OH,-34,0.0037964055598612373
2026-03-18,SMU,Miami OH,-33,0.004105326259404192
2026-03-18,SMU,Miami OH,-32,0.004430836247291868
2026-03-18,SMU,Miami OH,-31,0.004772932656044788
2026-03-18,SMU,Miami OH,-30,0.005131504349130705
2026-03-18,SMU,Miami OH,-29,0.005506323354006214
2026-03-18,SMU,Miami OH,-28,0.005897036862686216
2026-03-18,SMU,Miami OH,-27,0.0063031599650592235
2026-03-18,SMU,Miami OH,-26,0.006724069283189505
2026-03-18,SMU,Miami OH,-25,0.007158997674868085
2026-03-18,SMU,Miami OH,-24,0.007607030171405382
2026-03-18,SMU,Miami OH,-23,0.008067101307864066
2026-03-18,SMU,Miami OH,-22,0.008537993993445573
2026-03-18,SMU,Miami OH,-21,0.009018340055478816
2026-03-18,SMU,Miami OH,-20,0.009506622572415286
2026-03-18,SMU,Miami OH,-19,0.010001180089507466
2026-03-18,SMU,Miami OH,-18,0.010500212785637628
2026-03-18,SMU,Miami OH,-17,0.011001790631375167
2026-03-18,SMU,Miami OH,-16,0.011503863547184537
2026-03-18,SMU,Miami OH,-15,0.012004273537294424
2026-03-18,SMU,Miami OH,-14,0.012500768739679735
2026-03-18,SMU,Miami OH,-13,0.012991019296592946
2026-03-18,SMU,Miami OH,-12,0.013472634913872064
2026-03-18,SMU,Miami OH,-11,0.013943183941663304
2026-03-18,SMU,Miami OH,-10,0.014400213775073112
2026-03-18,SMU,Miami OH,-9,0.014841272341462127
2026-03-18,SMU,Miami OH,-8,0.015263930412453336
2026-03-18,SMU,Miami OH,-7,0.015665804454047444
2026-03-18,SMU,Miami OH,-6,0.016044579708253695
2026-03-18,SMU,Miami OH,-5,0.016398033184998835
2026-03-18,SMU,Miami OH,-4,0.016724056234299477
2026-03-18,SMU,Miami OH,-3,0.01702067636617313
2026-03-18,SMU,Miami OH,-2,0.01728607798976753
2026-03-18,SMU,Miami OH,-1,0.01751862175379626
2026-03-18,SMU,Miami OH,0,0.017716862187497566
2026-03-18,SMU,Miami OH,1,0.017879146411654476
2026-03-18,SMU,Miami OH,2,0.01800486658915513
2026-03-18,SMU,Miami OH,3,0.01809323959122051
2026-03-18,SMU,Miami OH,4,0.018143724496853954
2026-03-18,SMU,Miami OH,5,0.018156028228165352
2026-03-18,SMU,Miami OH,6,0.018130108355564917
2026-03-18,SMU,Miami OH,7,0.01806617303444785
2026-03-18,SMU,Miami OH,8,0.01796467808302571
2026-03-18,SMU,Miami OH,9,0.017826321258602246
2026-03-18,SMU,Miami OH,10,0.017652033835777698
2026-03-18,SMU,Miami OH,11,0.017442969633781186
2026-03-18,SMU,Miami OH,12,0.017200491680432906
2026-03-18,SMU,Miami OH,13,0.016926156736286523
2026-03-18,SMU,Miami OH,14,0.016621697933577796
2026-03-18,SMU,Miami OH,15,0.016289005810129764
2026-03-18,SMU,Miami OH,16,0.015930108037910704
2026-03-18,SMU,Miami OH,17,0.01554714815924374
2026-03-18,SMU,Miami OH,18,0.015142363650621616
2026-03-18,SMU,Miami OH,19,0.014718063634745522
2026-03-18,SMU,Miami OH,20,0.014276606555990154
2026-03-18,SMU,Miami OH,21,0.013820378123350402
2026-03-18,SMU,Miami OH,22,0.013351769808521088
2026-03-18,SMU,Miami OH,23,0.012873158165682581
2026-03-18,SMU,Miami OH,24,0.012386885214476685
2026-03-18,SMU,Miami OH,25,0.011895240099288674
2026-03-18,SMU,Miami OH,26,0.011400442207070694
2026-03-18,SMU,Miami OH,27,0.010904625893334543
2026-03-18,SMU,Miami OH,28,0.010409826932388172
2026-03-18,SMU,Miami OH,29,0.009917970774145109
2026-03-18,SMU,Miami OH,30,0.009430862656611382
2026-03-18,SMU,Miami OH,31,0.008950179591101544
2026-03-18,SMU,Miami OH,32,0.008477464206936616
2026-03-18,SMU,Miami OH,33,0.008014120414330242
2026-03-18,SMU,Miami OH,34,0.007561410818787006
2026-03-18,SMU,Miami OH,35,0.007120455797940229
2026-03-18,SMU,Miami OH,36,0.006692234132572306
2026-03-18,SMU,Miami OH,37,0.006277585067729408
2026-03-18,SMU,Miami OH,38,0.005877211667416662
2026-03-18,SMU,Miami OH,39,0.005491685317314135
2026-03-18,SMU,Miami OH,40,0.005121451224191692
2026-03-18,SMU,Miami OH,41,0.004766834758062309
2026-03-18,SMU,Miami OH,42,0.004428048483387474
2026-03-18,SMU,Miami OH,43,0.004105199728580463
2026-03-18,SMU,Miami OH,44,0.0037982985483568333
2026-03-18,SMU,Miami OH,45,0.003507265940847154
2026-03-18,SMU,Miami OH,46,0.003231942190491872
2026-03-18,SMU,Miami OH,47,0.0029720952182540096
2026-03-18,SMU,Miami OH,48,0.002727428832286846
2026-03-18,SMU,Miami OH,49,0.002497590784563629
2026-03-18,SMU,Miami OH,50,0.0022821805518127205
2026-03-18,SMU,Miami OH,51,0.0020807567721203924
2026-03-18,SMU,Miami OH,52,0.0018928442815038375
2026-03-18,SMU,Miami OH,53,0.0017179407073819408
2026-03-18,SMU,Miami OH,54,0.0015555225879712638
2026-03-18,SMU,Miami OH,55,0.0014050509980270756
2026-03-18,SMU,Miami OH,56,0.0012659766718798404
2026-03-18,SMU,Miami OH,57,0.0011377446242603639
2026-03-18,SMU,Miami OH,58,0.0010197982778634468
2026-03-18,SMU,Miami OH,59,0.000911583113899547
2026-03-18,SMU,Miami OH,60,0.0008125498679823386
2026-03-18,SMU,Miami OH,61,0.0007221572985785939
2026-03-18,SMU,Miami OH,62,0.0006398745589118588
2026-03-18,SMU,Miami OH,63,0.0005651832056931475
2026-03-18,SMU,Miami OH,64,0.0004975788794029733
2026-03-18,SMU,Miami OH,65,0.0004365726911435267
2026-03-18,SMU,Miami OH,66,0.000381692350411401
2026-03-18,SMU,Miami OH,67,0.0003324830666211099
2026-03-18,SMU,Miami OH,68,0.000288508254964561
2026-03-18,SMU,Miami OH,69,0.00024935007436087034
2026-03-18,SMU,Miami OH,70,0.00021460982198304187
2026-03-18,SMU,Miami OH,71,0.00018390820529741762
2026-03-18,SMU,Miami OH,72,0.00015688550887412405
2026-03-18,SMU,Miami OH,73,0.00013320166957472078
2026-03-18,SMU,Miami OH,74,0.0001125362702416678
2026-03-18,SMU,Miami OH,75,9.458845883523212e-05
2026-03-18,SMU,Miami OH,76,7.907679720163709e-05
2026-03-18,SMU,Miami OH,77,6.573904140441604e-05
2026-03-18,SMU,Miami OH,78,5.433185387625785e-05
2026-03-18,SMU,Miami OH,79,4.463044658976924e-05
2026-03-18,SMU,Miami OH,80,3.642815401094412e-05
2026-03-18,SMU,Miami OH,81,2.953593476640618e-05
2026-03-18,SMU,Miami OH,82,2.3781801672629357e-05
2026-03-18,SMU,Miami OH,83,1.9010180963197056e-05
2026-03-18,SMU,Miami OH,84,1.5081203106386778e-05
2026-03-18,SMU,Miami OH,85,1.186992941001348e-05
2026-03-18,SMU,Miami OH,86,9.2655205323646e-06
2026-03-18,SMU,Miami OH,87,7.1703549223159684e-06
2026-03-18,SMU,Miami OH,88,5.499106967358809e-06
2026-03-18,SMU,Miami OH,89,4.177796115901114e-06
2026-03-18,SMU,Miami OH,90,3.1428193590906595e-06
2026-03-18,SMU,Miami OH,91,2.3399801313089e-06
2026-03-18,SMU,Miami OH,92,1.7235268701461148e-06
2026-03-18,SMU,Miami OH,93,1.2552141502545782e-06
2026-03-18,SMU,Miami OH,94,9.033984869910479e-07
2026-03-18,SMU,Miami OH,95,6.421796412601866e-07
2026-03-18,SMU,Miami OH,96,4.505966187225711e-07
2026-03-18,SMU,Miami OH,97,3.1188563738230115e-07
2026-03-18,SMU,Miami OH,98,2.1280524397360573e-07
2026-03-18,SMU,Miami OH,99,1.430316038029698e-07
2026-03-18,SMU,Miami OH,100,9.462488093766308e-08
2026-03-18,SMU,Miami OH,101,6.156566643871305e-08
2026-03-18,SMU,Miami OH,102,3.935868630654632e-08
2026-03-18,SMU,Miami OH,103,2.4699591720122902e-08
2026-03-18,SMU,Miami OH,104,1.5199542062565496e-08
2026-03-18,SMU,Miami OH,105,9.161551635328408e-09
2026-03-18,SMU,Miami OH,106,5.402175996683925e-09
2026-03-18,SMU,Miami OH,107,3.1120352589178103e-09
2026-03-18,SMU,Miami OH,108,1.7488651672057427e-09
2026-03-18,SMU,Miami OH,109,9.571973195021882e-10
2026-03-18,SMU,Miami OH,110,5.093372157527351e-10
2026-03-18,SMU,Miami OH,111,2.629727828990466e-10
2026-03-18,SMU,Miami OH,112,1.314511117592327e-10
2026-03-18,SMU,Miami OH,113,6.346001837522482e-11
2026-03-18,SMU,Miami OH,114,2.9506716327642616e-11
2026-03-18,SMU,Miami OH,115,1.3172606892002705e-11
2026-03-18,SMU,Miami OH,116,5.626133456156156e-12
2026-03-18,SMU,Miami OH,117,2.2896284733757607e-12
2026-03-18,SMU,Miami OH,118,8.836616978346157e-13
2026-03-18,SMU,Miami OH,119,3.216428645410061e-13
2026-03-18,SMU,Miami OH,120,1.0969540579344521e-13
2026-03-18,SMU,Miami OH,121,3.477924054643732e-14
2026-03-18,SMU,Miami OH,122,1.0153310925301011e-14
2026-03-18,SMU,Miami OH,123,2.6969279632866712e-15
2026-03-18,SMU,Miami OH,124,6.419319963050167e-16
2026-03-18,SMU,Miami OH,125,1.3419803622193977e-16
2026-03-18,SMU,Miami OH,126,2.3969130679884955e-17
2026-03-18,SMU,Miami OH,127,3.513477315740164e-18
2026-03-18,SMU,Miami OH,128,3.965008050585699e-19
2026-03-18,SMU,Miami OH,129,3.064129256548397e-20
2026-03-18,SMU,Miami OH,130,1.2169975358182682e-21
2026-03-18,Saint Joseph's,Colorado St.,-130,5.047139193282997e-22
2026-03-18,Saint Joseph's,Colorado St.,-129,1.2587788765783415e-20
2026-03-18,Saint Joseph's,Colorado St.,-128,1.613658391666097e-19
2026-03-18,Saint Joseph's,Colorado St.,-127,1.4166724504194507e-18
2026-03-18,Saint Joseph's,Colorado St.,-126,9.576134774468833e-18
2026-03-18,Saint Joseph's,Colorado St.,-125,5.3129054235969525e-17
2026-03-18,Saint Joseph's,Colorado St.,-124,2.518643250484779e-16
2026-03-18,Saint Joseph's,Colorado St.,-123,1.0487790332327303e-15
2026-03-18,Saint Joseph's,Colorado St.,-122,3.913869215719696e-15
2026-03-18,Saint Joseph's,Colorado St.,-121,1.3290808406565985e-14
2026-03-18,Saint Joseph's,Colorado St.,-120,4.156262629016496e-14
2026-03-18,Saint Joseph's,Colorado St.,-119,1.2084375998905505e-13
2026-03-18,Saint Joseph's,Colorado St.,-118,3.292507026015618e-13
2026-03-18,Saint Joseph's,Colorado St.,-117,8.46160750506639e-13
2026-03-18,Saint Joseph's,Colorado St.,-116,2.0625486878574313e-12
2026-03-18,Saint Joseph's,Colorado St.,-115,4.791084576004343e-12
2026-03-18,Saint Joseph's,Colorado St.,-114,1.0649154507257812e-11
2026-03-18,Saint Joseph's,Colorado St.,-113,2.2729692010938257e-11
2026-03-18,Saint Joseph's,Colorado St.,-112,4.673331762340827e-11
2026-03-18,Saint Joseph's,Colorado St.,-111,9.281434361567273e-11
2026-03-18,Saint Joseph's,Colorado St.,-110,1.7849573671995254e-10
2026-03-18,Saint Joseph's,Colorado St.,-109,3.3313607795111525e-10
2026-03-18,Saint Joseph's,Colorado St.,-108,6.045851772528493e-10
2026-03-18,Saint Joseph's,Colorado St.,-107,1.0688423563211622e-09
2026-03-18,Saint Joseph's,Colorado St.,-106,1.843727991140068e-09
2026-03-18,Saint Joseph's,Colorado St.,-105,3.10778746109314e-09
2026-03-18,Saint Joseph's,Colorado St.,-104,5.125857353664221e-09
2026-03-18,Saint Joseph's,Colorado St.,-103,8.282924688797812e-09
2026-03-18,Saint Joseph's,Colorado St.,-102,1.3128087830563045e-08
2026-03-18,Saint Joseph's,Colorado St.,-101,2.0430569227459496e-08
2026-03-18,Saint Joseph's,Colorado St.,-100,3.1249822842813805e-08
2026-03-18,Saint Joseph's,Colorado St.,-99,4.702181322983409e-08
2026-03-18,Saint Joseph's,Colorado St.,-98,6.966351252583698e-08
2026-03-18,Saint Joseph's,Colorado St.,-97,1.016975648176499e-07
2026-03-18,Saint Joseph's,Colorado St.,-96,1.4639890846175318e-07
2026-03-18,Saint Joseph's,Colorado St.,-95,2.079649358172531e-07
2026-03-18,Saint Joseph's,Colorado St.,-94,2.917105216556347e-07
2026-03-18,Saint Joseph's,Colorado St.,-93,4.0428898601912786e-07
2026-03-18,Saint Joseph's,Colorado St.,-92,5.539397975687392e-07
2026-03-18,Saint Joseph's,Colorado St.,-91,7.507635941682265e-07
2026-03-18,Saint Joseph's,Colorado St.,-90,1.0070249229624611e-06
2026-03-18,Saint Joseph's,Colorado St.,-89,1.3374830045868976e-06
2026-03-18,Saint Joseph's,Colorado St.,-88,1.7597508232072216e-06
2026-03-18,Saint Joseph's,Colorado St.,-87,2.294682947712508e-06
2026-03-18,Saint Joseph's,Colorado St.,-86,2.966792704177661e-06
2026-03-18,Saint Joseph's,Colorado St.,-85,3.804699642137528e-06
2026-03-18,Saint Joseph's,Colorado St.,-84,4.8416086552514274e-06
2026-03-18,Saint Joseph's,Colorado St.,-83,6.115822610249381e-06
2026-03-18,Saint Joseph's,Colorado St.,-82,7.671290878684574e-06
2026-03-18,Saint Joseph's,Colorado St.,-81,9.558196719496323e-06
2026-03-18,Saint Joseph's,Colorado St.,-80,1.183358698719316e-05
2026-03-18,Saint Joseph's,Colorado St.,-79,1.4562048097688454e-05
2026-03-18,Saint Joseph's,Colorado St.,-78,1.78164325269622e-05
2026-03-18,Saint Joseph's,Colorado St.,-77,2.167864030247225e-05
2026-03-18,Saint Joseph's,Colorado St.,-76,2.624045993112334e-05
2026-03-18,Saint Joseph's,Colorado St.,-75,3.160447295149841e-05
2026-03-18,Saint Joseph's,Colorado St.,-74,3.788502576737753e-05
2026-03-18,Saint Joseph's,Colorado St.,-73,4.52092715852742e-05
2026-03-18,Saint Joseph's,Colorado St.,-72,5.371828411795837e-05
2026-03-18,Saint Joseph's,Colorado St.,-71,6.356824321251721e-05
2026-03-18,Saint Joseph's,Colorado St.,-70,7.49316907061133e-05
2026-03-18,Saint Joseph's,Colorado St.,-69,8.799885260287352e-05
2026-03-18,Saint Joseph's,Colorado St.,-68,0.00010297902110587565
2026-03-18,Saint Joseph's,Colorado St.,-67,0.00012010198714053081
2026-03-18,Saint Joseph's,Colorado St.,-66,0.00013961951078825336
2026-03-18,Saint Joseph's,Colorado St.,-65,0.00016180681353773605
2026-03-18,Saint Joseph's,Colorado St.,-64,0.00018696407248826799
2026-03-18,Saint Joseph's,Colorado St.,-63,0.00021541789264595572
2026-03-18,Saint Joseph's,Colorado St.,-62,0.0002475227292882998
2026-03-18,Saint Joseph's,Colorado St.,-61,0.0002836622280932002
2026-03-18,Saint Joseph's,Colorado St.,-60,0.00032425044640269806
2026-03-18,Saint Joseph's,Colorado St.,-59,0.00036973291469775754
2026-03-18,Saint Joseph's,Colorado St.,-58,0.00042058749318762045
2026-03-18,Saint Joseph's,Colorado St.,-57,0.0004773249744671135
2026-03-18,Saint Joseph's,Colorado St.,-56,0.0005404893795814577
2026-03-18,Saint Joseph's,Colorado St.,-55,0.0006106578916866672
2026-03-18,Saint Joseph's,Colorado St.,-54,0.0006884403689424394
2026-03-18,Saint Joseph's,Colorado St.,-53,0.0007744783764722777
2026-03-18,Saint Joseph's,Colorado St.,-52,0.0008694436763304795
2026-03-18,Saint Joseph's,Colorado St.,-51,0.000974036114592065
2026-03-18,Saint Joseph's,Colorado St.,-50,0.001088980846097938
2026-03-18,Saint Joseph's,Colorado St.,-49,0.0012150248402106737
2026-03-18,Saint Joseph's,Colorado St.,-48,0.0013529326153279458
2026-03-18,Saint Joseph's,Colorado St.,-47,0.0015034811560103757
2026-03-18,Saint Joseph's,Colorado St.,-46,0.0016674539745399467
2026-03-18,Saint Joseph's,Colorado St.,-45,0.0018456342886395418
2026-03-18,Saint Joseph's,Colorado St.,-44,0.0020387972990256044
2026-03-18,Saint Joseph's,Colorado St.,-43,0.0022477015644643537
2026-03-18,Saint Joseph's,Colorado St.,-42,0.0024730794880375787
2026-03-18,Saint Joseph's,Colorado St.,-41,0.002715626946318631
2026-03-18,Saint Joseph's,Colorado St.,-40,0.002975992112970097
2026-03-18,Saint Joseph's,Colorado St.,-39,0.0032547635496869816
2026-03-18,Saint Joseph's,Colorado St.,-38,0.003552457660132832
2026-03-18,Saint Joseph's,Colorado St.,-37,0.003869505626181269
2026-03-18,Saint Joseph's,Colorado St.,-36,0.00420623996993353
2026-03-18,Saint Joseph's,Colorado St.,-35,0.004562880909107332
2026-03-18,Saint Joseph's,Colorado St.,-34,0.0049395226968860185
2026-03-18,Saint Joseph's,Colorado St.,-33,0.0053361201595185865
2026-03-18,Saint Joseph's,Colorado St.,-32,0.005752475665158343
2026-03-18,Saint Joseph's,Colorado St.,-31,0.006188226774873294
2026-03-18,Saint Joseph's,Colorado St.,-30,0.006642834840691447
2026-03-18,Saint Joseph's,Colorado St.,-29,0.007115574825201092
2026-03-18,Saint Joseph's,Colorado St.,-28,0.007605526621884439
2026-03-18,Saint Joseph's,Colorado St.,-27,0.008111568154354671
2026-03-18,Saint Joseph's,Colorado St.,-26,0.008632370525411695
2026-03-18,Saint Joseph's,Colorado St.,-25,0.009166395472866837
2026-03-18,Saint Joseph's,Colorado St.,-24,0.009711895368091496
2026-03-18,Saint Joseph's,Colorado St.,-23,0.010266915965071274
2026-03-18,Saint Joseph's,Colorado St.,-22,0.010829302072439734
2026-03-18,Saint Joseph's,Colorado St.,-21,0.011396706278782155
2026-03-18,Saint Joseph's,Colorado St.,-20,0.011966600812921566
2026-03-18,Saint Joseph's,Colorado St.,-19,0.012536292566638617
2026-03-18,Saint Joseph's,Colorado St.,-18,0.013102941248274918
2026-03-18,Saint Joseph's,Colorado St.,-17,0.013663580573082573
2026-03-18,Saint Joseph's,Colorado St.,-16,0.014215142331367742
2026-03-18,Saint Joseph's,Colorado St.,-15,0.014754483109954789
2026-03-18,Saint Joseph's,Colorado St.,-14,0.015278413377925659
2026-03-18,Saint Joseph's,Colorado St.,-13,0.015783728585706296
2026-03-18,Saint Joseph's,Colorado St.,-12,0.016267241869152276
2026-03-18,Saint Joseph's,Colorado St.,-11,0.016725817899079575
2026-03-18,Saint Joseph's,Colorado St.,-10,0.017156407373362517
2026-03-18,Saint Joseph's,Colorado St.,-9,0.017556081614803
2026-03-18,Saint Joseph's,Colorado St.,-8,0.017922066714786137
2026-03-18,Saint Joseph's,Colorado St.,-7,0.018251776651343834
2026-03-18,Saint Joseph's,Colorado St.,-6,0.018542844811410462
2026-03-18,Saint Joseph's,Colorado St.,-5,0.018793153361194307
2026-03-18,Saint Joseph's,Colorado St.,-4,0.01900085993575346
2026-03-18,Saint Joseph's,Colorado St.,-3,0.01916442115871973
2026-03-18,Saint Joseph's,Colorado St.,-2,0.019282612554938353
2026-03-18,Saint Joseph's,Colorado St.,-1,0.01935454448149233
2026-03-18,Saint Joseph's,Colorado St.,0,0.019379673774718952
2026-03-18,Saint Joseph's,Colorado St.,1,0.01935777083458558
2026-03-18,Saint Joseph's,Colorado St.,2,0.019289041708737194
2026-03-18,Saint Joseph's,Colorado St.,3,0.01917400631276059
2026-03-18,Saint Joseph's,Colorado St.,4,0.019013531632436933
2026-03-18,Saint Joseph's,Colorado St.,5,0.018808820358623305
2026-03-18,Saint Joseph's,Colorado St.,6,0.018561395222113433
2026-03-18,Saint Joseph's,Colorado St.,7,0.01827307932615189
2026-03-18,Saint Joseph's,Colorado St.,8,0.017945972846920597
2026-03-18,Saint Joseph's,Colorado St.,9,0.017582426535618974
2026-03-18,Saint Joseph's,Colorado St.,10,0.017185012508261894
2026-03-18,Saint Joseph's,Colorado St.,11,0.016756492849911174
2026-03-18,Saint Joseph's,Colorado St.,12,0.016299786587992936
2026-03-18,Saint Joseph's,Colorado St.,13,0.01581793560427626
2026-03-18,Saint Joseph's,Colorado St.,14,0.015314070057027456
2026-03-18,Saint Joseph's,Colorado St.,15,0.014791373874205286
2026-03-18,Saint Joseph's,Colorado St.,16,0.014253050856069248
2026-03-18,Saint Joseph's,Colorado St.,17,0.013702291892284947
2026-03-18,Saint Joseph's,Colorado St.,18,0.013142243755835226
2026-03-18,Saint Joseph's,Colorado St.,19,0.012575979885296568
2026-03-18,Saint Joseph's,Colorado St.,20,0.012006473509979148
2026-03-18,Saint Joseph's,Colorado St.,21,0.01143657341079965
2026-03-18,Saint Joseph's,Colorado St.,22,0.010868982545334189
2026-03-18,Saint Joseph's,Colorado St.,23,0.010306239700024908
2026-03-18,Saint Joseph's,Colorado St.,24,0.009750704267648989
2026-03-18,Saint Joseph's,Colorado St.,25,0.009204544185433245
2026-03-18,Saint Joseph's,Colorado St.,26,0.008669727009976614
2026-03-18,Saint Joseph's,Colorado St.,27,0.008148014050595967
2026-03-18,Saint Joseph's,Colorado St.,28,0.007640957433789729
2026-03-18,Saint Joseph's,Colorado St.,29,0.007149899928945842
2026-03-18,Saint Joseph's,Colorado St.,30,0.006675977329699445
2026-03-18,Saint Joseph's,Colorado St.,31,0.006220123156742542
2026-03-18,Saint Joseph's,Colorado St.,32,0.005783075426459241
2026-03-18,Saint Joseph's,Colorado St.,33,0.005365385215369823
2026-03-18,Saint Joseph's,Colorado St.,34,0.004967426742703793
2026-03-18,Saint Joseph's,Colorado St.,35,0.004589408692032658
2026-03-18,Saint Joseph's,Colorado St.,36,0.0042313864972029725
2026-03-18,Saint Joseph's,Colorado St.,37,0.0038932753271576784
2026-03-18,Saint Joseph's,Colorado St.,38,0.0035748635178967933
2026-03-18,Saint Joseph's,Colorado St.,39,0.003275826217051361
2026-03-18,Saint Joseph's,Colorado St.,40,0.002995739026564633
2026-03-18,Saint Joseph's,Colorado St.,41,0.002734091451043659
2026-03-18,Saint Joseph's,Colorado St.,42,0.0024902999827486495
2026-03-18,Saint Joseph's,Colorado St.,43,0.0022637206782632076
2026-03-18,Saint Joseph's,Colorado St.,44,0.0020536611060342153
2026-03-18,Saint Joseph's,Colorado St.,45,0.0018593915676559493
2026-03-18,Saint Joseph's,Colorado St.,46,0.0016801555185455804
2026-03-18,Saint Joseph's,Colorado St.,47,0.0015151791351427106
2026-03-18,Saint Joseph's,Colorado St.,48,0.0013636799956686196
2026-03-18,Saint Joseph's,Colorado St.,49,0.0012248748595828287
2026-03-18,Saint Joseph's,Colorado St.,50,0.0010979865470277634
